intent,question,answer,label
cetak_gagal,Kenapa nota registrasi tidak bisa dicetak? (case 3),Pastikan koneksi printer berjalan normal dan driver terpasang dengan benar.,"Surat Kontrol Non BPJS, Pendaftaran Rawat Jalan, Update Data Pendaftaran"
cetak_gagal,Kenapa nota registrasi tidak bisa dicetak? (case 3),Coba cetak ulang setelah melakukan refresh data.,"Surat Kontrol Non BPJS, Pendaftaran Rawat Jalan, Update Data Pendaftaran"
cetak_gagal,Printer tidak merespons saat mencetak ID card pasien. (case 3),Periksa apakah nomor rekam medis dan nomor surat kontrol sudah valid.,"Surat Kontrol Non BPJS, Pendaftaran Rawat Jalan, Update Data Pendaftaran"
cetak_gagal,Printer tidak merespons saat mencetak ID card pasien. (case 3),Pastikan koneksi printer berjalan normal dan driver terpasang dengan benar.,"Surat Kontrol Non BPJS, Pendaftaran Rawat Jalan, Update Data Pendaftaran"
cetak_gagal,Printer tidak merespons saat mencetak ID card pasien. (case 3),Coba cetak ulang setelah melakukan refresh data.,"Surat Kontrol Non BPJS, Pendaftaran Rawat Jalan, Update Data Pendaftaran"
status_booking_salah,"Pasien sudah bayar via Xendit, tapi status booking masih pending. (case 3)","Coba lakukan refresh data di menu Booking Online, pastikan pembayaran sudah masuk.",Booking Online
status_booking_salah,"Pasien sudah bayar via Xendit, tapi status booking masih pending. (case 3)","Jika status masih salah, cek laporan pembayaran Xendit.",Booking Online
status_booking_salah,"Pasien sudah bayar via Xendit, tapi status booking masih pending. (case 3)",Hubungi bagian administrasi keuangan jika transaksi sudah benar tapi status belum sesuai.,Booking Online
status_booking_salah,Kenapa status booking pasien berubah jadi batal padahal sudah konfirmasi? (case 3),"Coba lakukan refresh data di menu Booking Online, pastikan pembayaran sudah masuk.",Booking Online
status_booking_salah,Kenapa status booking pasien berubah jadi batal padahal sudah konfirmasi? (case 3),"Jika status masih salah, cek laporan pembayaran Xendit.",Booking Online
status_booking_salah,Kenapa status booking pasien berubah jadi batal padahal sudah konfirmasi? (case 3),Hubungi bagian administrasi keuangan jika transaksi sudah benar tapi status belum sesuai.,Booking Online
status_booking_salah,"Booking online tidak sesuai dengan status pembayaran, bagaimana? (case 3)","Coba lakukan refresh data di menu Booking Online, pastikan pembayaran sudah masuk.",Booking Online
status_booking_salah,"Booking online tidak sesuai dengan status pembayaran, bagaimana? (case 3)","Jika status masih salah, cek laporan pembayaran Xendit.",Booking Online
status_booking_salah,"Booking online tidak sesuai dengan status pembayaran, bagaimana? (case 3)",Hubungi bagian administrasi keuangan jika transaksi sudah benar tapi status belum sesuai.,Booking Online
jadwal_dokter_tidak_muncul,Kenapa jadwal dokter tidak tampil di sistem? (case 3),"Periksa filter tanggal dan poli, pastikan sudah sesuai.","Jadwal Dokter, Generate Jadwal Dokter, Cuti Dokter"
jadwal_dokter_tidak_muncul,Kenapa jadwal dokter tidak tampil di sistem? (case 3),Cek apakah dokter sedang cuti atau jadwal belum digenerate.,"Jadwal Dokter, Generate Jadwal Dokter, Cuti Dokter"
jadwal_dokter_tidak_muncul,Kenapa jadwal dokter tidak tampil di sistem? (case 3),"Jika masih tidak muncul, lakukan refresh halaman atau hubungi admin jadwal dokter.","Jadwal Dokter, Generate Jadwal Dokter, Cuti Dokter"
jadwal_dokter_tidak_muncul,Filter poli sudah dipilih tapi jadwal dokter tidak keluar. (case 3),"Periksa filter tanggal dan poli, pastikan sudah sesuai.","Jadwal Dokter, Generate Jadwal Dokter, Cuti Dokter"
jadwal_dokter_tidak_muncul,Filter poli sudah dipilih tapi jadwal dokter tidak keluar. (case 3),Cek apakah dokter sedang cuti atau jadwal belum digenerate.,"Jadwal Dokter, Generate Jadwal Dokter, Cuti Dokter"
jadwal_dokter_tidak_muncul,Filter poli sudah dipilih tapi jadwal dokter tidak keluar. (case 3),"Jika masih tidak muncul, lakukan refresh halaman atau hubungi admin jadwal dokter.","Jadwal Dokter, Generate Jadwal Dokter, Cuti Dokter"
jadwal_dokter_tidak_muncul,Tidak bisa melihat jadwal dokter untuk tanggal tertentu. (case 3),"Periksa filter tanggal dan poli, pastikan sudah sesuai.","Jadwal Dokter, Generate Jadwal Dokter, Cuti Dokter"
jadwal_dokter_tidak_muncul,Tidak bisa melihat jadwal dokter untuk tanggal tertentu. (case 3),Cek apakah dokter sedang cuti atau jadwal belum digenerate.,"Jadwal Dokter, Generate Jadwal Dokter, Cuti Dokter"
jadwal_dokter_tidak_muncul,Tidak bisa melihat jadwal dokter untuk tanggal tertentu. (case 3),"Jika masih tidak muncul, lakukan refresh halaman atau hubungi admin jadwal dokter.","Jadwal Dokter, Generate Jadwal Dokter, Cuti Dokter"
antrian_tidak_update,Status antrian pasien tidak berubah warnanya. (case 3),Gunakan tombol refresh untuk memperbarui status antrian.,"Pendaftaran Rawat Jalan, Pendaftaran Rawat Darurat, Pendaftaran Rawat Inap"
antrian_tidak_update,Status antrian pasien tidak berubah warnanya. (case 3),Pastikan status pelayanan pasien sudah diperbarui oleh petugas.,"Pendaftaran Rawat Jalan, Pendaftaran Rawat Darurat, Pendaftaran Rawat Inap"
antrian_tidak_update,Status antrian pasien tidak berubah warnanya. (case 3),Cek koneksi jaringan agar sinkronisasi antrian berjalan normal.,"Pendaftaran Rawat Jalan, Pendaftaran Rawat Darurat, Pendaftaran Rawat Inap"
antrian_tidak_update,Kenapa pasien masih terlihat belum dilayani padahal sudah masuk poli? (case 3),Gunakan tombol refresh untuk memperbarui status antrian.,"Pendaftaran Rawat Jalan, Pendaftaran Rawat Darurat, Pendaftaran Rawat Inap"
antrian_tidak_update,Kenapa pasien masih terlihat belum dilayani padahal sudah masuk poli? (case 3),Pastikan status pelayanan pasien sudah diperbarui oleh petugas.,"Pendaftaran Rawat Jalan, Pendaftaran Rawat Darurat, Pendaftaran Rawat Inap"
antrian_tidak_update,Kenapa pasien masih terlihat belum dilayani padahal sudah masuk poli? (case 3),Cek koneksi jaringan agar sinkronisasi antrian berjalan normal.,"Pendaftaran Rawat Jalan, Pendaftaran Rawat Darurat, Pendaftaran Rawat Inap"
antrian_tidak_update,"Antrian tidak update otomatis, harus bagaimana? (case 3)",Gunakan tombol refresh untuk memperbarui status antrian.,"Pendaftaran Rawat Jalan, Pendaftaran Rawat Darurat, Pendaftaran Rawat Inap"
antrian_tidak_update,"Antrian tidak update otomatis, harus bagaimana? (case 3)",Pastikan status pelayanan pasien sudah diperbarui oleh petugas.,"Pendaftaran Rawat Jalan, Pendaftaran Rawat Darurat, Pendaftaran Rawat Inap"
antrian_tidak_update,"Antrian tidak update otomatis, harus bagaimana? (case 3)",Cek koneksi jaringan agar sinkronisasi antrian berjalan normal.,"Pendaftaran Rawat Jalan, Pendaftaran Rawat Darurat, Pendaftaran Rawat Inap"
gagal_sinkron_satusehat,Kenapa data pasien tidak masuk ke SATUSEHAT? (case 3),Pastikan koneksi ke server SATUSEHAT aktif dan stabil.,"Pendaftaran Rawat Jalan, Pendaftaran Rawat Darurat, Pendaftaran Rawat Inap"
gagal_sinkron_satusehat,Kenapa data pasien tidak masuk ke SATUSEHAT? (case 3),"Periksa apakah data pasien sudah lengkap (NIK, tanggal lahir, alamat).","Pendaftaran Rawat Jalan, Pendaftaran Rawat Darurat, Pendaftaran Rawat Inap"
gagal_sinkron_satusehat,Kenapa data pasien tidak masuk ke SATUSEHAT? (case 3),Coba lakukan sinkronisasi ulang dari menu pendaftaran pasien.,"Pendaftaran Rawat Jalan, Pendaftaran Rawat Darurat, Pendaftaran Rawat Inap"
gagal_sinkron_satusehat,"Sinkronisasi SATUSEHAT gagal, apa solusinya? (case 3)",Pastikan koneksi ke server SATUSEHAT aktif dan stabil.,"Pendaftaran Rawat Jalan, Pendaftaran Rawat Darurat, Pendaftaran Rawat Inap"
gagal_sinkron_satusehat,"Sinkronisasi SATUSEHAT gagal, apa solusinya? (case 3)","Periksa apakah data pasien sudah lengkap (NIK, tanggal lahir, alamat).","Pendaftaran Rawat Jalan, Pendaftaran Rawat Darurat, Pendaftaran Rawat Inap"
gagal_sinkron_satusehat,"Sinkronisasi SATUSEHAT gagal, apa solusinya? (case 3)",Coba lakukan sinkronisasi ulang dari menu pendaftaran pasien.,"Pendaftaran Rawat Jalan, Pendaftaran Rawat Darurat, Pendaftaran Rawat Inap"
gagal_sinkron_satusehat,Sistem tidak bisa kirim data ke SATUSEHAT. (case 3),Pastikan koneksi ke server SATUSEHAT aktif dan stabil.,"Pendaftaran Rawat Jalan, Pendaftaran Rawat Darurat, Pendaftaran Rawat Inap"
gagal_sinkron_satusehat,Sistem tidak bisa kirim data ke SATUSEHAT. (case 3),"Periksa apakah data pasien sudah lengkap (NIK, tanggal lahir, alamat).","Pendaftaran Rawat Jalan, Pendaftaran Rawat Darurat, Pendaftaran Rawat Inap"
gagal_sinkron_satusehat,Sistem tidak bisa kirim data ke SATUSEHAT. (case 3),Coba lakukan sinkronisasi ulang dari menu pendaftaran pasien.,"Pendaftaran Rawat Jalan, Pendaftaran Rawat Darurat, Pendaftaran Rawat Inap"
gagal_simpan_data,Kenapa data pasien baru tidak bisa disimpan? (case 4),"Pastikan semua kolom wajib sudah diisi dengan benar (nama, NIK, tanggal lahir, nomor HP).","Pendaftaran Rawat Jalan, Pendaftaran Rawat Darurat, Pendaftaran Rawat Inap"
gagal_simpan_data,Kenapa data pasien baru tidak bisa disimpan? (case 4),Cek apakah data pasien sudah ada sebelumnya untuk menghindari duplikasi.,"Pendaftaran Rawat Jalan, Pendaftaran Rawat Darurat, Pendaftaran Rawat Inap"
gagal_simpan_data,Kenapa data pasien baru tidak bisa disimpan? (case 4),Coba refresh halaman atau login ulang jika tombol simpan masih tidak berfungsi.,"Pendaftaran Rawat Jalan, Pendaftaran Rawat Darurat, Pendaftaran Rawat Inap"
gagal_simpan_data,"Sistem error saat menyimpan data pasien, apa solusinya? (case 4)","Pastikan semua kolom wajib sudah diisi dengan benar (nama, NIK, tanggal lahir, nomor HP).","Pendaftaran Rawat Jalan, Pendaftaran Rawat Darurat, Pendaftaran Rawat Inap"
gagal_simpan_data,"Sistem error saat menyimpan data pasien, apa solusinya? (case 4)",Cek apakah data pasien sudah ada sebelumnya untuk menghindari duplikasi.,"Pendaftaran Rawat Jalan, Pendaftaran Rawat Darurat, Pendaftaran Rawat Inap"
gagal_simpan_data,"Sistem error saat menyimpan data pasien, apa solusinya? (case 4)",Coba refresh halaman atau login ulang jika tombol simpan masih tidak berfungsi.,"Pendaftaran Rawat Jalan, Pendaftaran Rawat Darurat, Pendaftaran Rawat Inap"
gagal_simpan_data,Kenapa tombol simpan tidak berfungsi? (case 4),"Pastikan semua kolom wajib sudah diisi dengan benar (nama, NIK, tanggal lahir, nomor HP).","Pendaftaran Rawat Jalan, Pendaftaran Rawat Darurat, Pendaftaran Rawat Inap"
gagal_simpan_data,Kenapa tombol simpan tidak berfungsi? (case 4),Cek apakah data pasien sudah ada sebelumnya untuk menghindari duplikasi.,"Pendaftaran Rawat Jalan, Pendaftaran Rawat Darurat, Pendaftaran Rawat Inap"
gagal_simpan_data,Kenapa tombol simpan tidak berfungsi? (case 4),Coba refresh halaman atau login ulang jika tombol simpan masih tidak berfungsi.,"Pendaftaran Rawat Jalan, Pendaftaran Rawat Darurat, Pendaftaran Rawat Inap"
cetak_gagal,"Saya tidak bisa mencetak surat kontrol pasien, bagaimana solusinya? (case 4)",Periksa apakah nomor rekam medis dan nomor surat kontrol sudah valid.,"Surat Kontrol Non BPJS, Pendaftaran Rawat Jalan, Update Data Pendaftaran"
cetak_gagal,"Saya tidak bisa mencetak surat kontrol pasien, bagaimana solusinya? (case 4)",Pastikan koneksi printer berjalan normal dan driver terpasang dengan benar.,"Surat Kontrol Non BPJS, Pendaftaran Rawat Jalan, Update Data Pendaftaran"
cetak_gagal,"Saya tidak bisa mencetak surat kontrol pasien, bagaimana solusinya? (case 4)",Coba cetak ulang setelah melakukan refresh data.,"Surat Kontrol Non BPJS, Pendaftaran Rawat Jalan, Update Data Pendaftaran"
cetak_gagal,Kenapa nota registrasi tidak bisa dicetak? (case 4),Periksa apakah nomor rekam medis dan nomor surat kontrol sudah valid.,"Surat Kontrol Non BPJS, Pendaftaran Rawat Jalan, Update Data Pendaftaran"
cetak_gagal,Kenapa nota registrasi tidak bisa dicetak? (case 4),Pastikan koneksi printer berjalan normal dan driver terpasang dengan benar.,"Surat Kontrol Non BPJS, Pendaftaran Rawat Jalan, Update Data Pendaftaran"
cetak_gagal,Kenapa nota registrasi tidak bisa dicetak? (case 4),Coba cetak ulang setelah melakukan refresh data.,"Surat Kontrol Non BPJS, Pendaftaran Rawat Jalan, Update Data Pendaftaran"
cetak_gagal,Printer tidak merespons saat mencetak ID card pasien. (case 4),Periksa apakah nomor rekam medis dan nomor surat kontrol sudah valid.,"Surat Kontrol Non BPJS, Pendaftaran Rawat Jalan, Update Data Pendaftaran"
cetak_gagal,Printer tidak merespons saat mencetak ID card pasien. (case 4),Pastikan koneksi printer berjalan normal dan driver terpasang dengan benar.,"Surat Kontrol Non BPJS, Pendaftaran Rawat Jalan, Update Data Pendaftaran"
cetak_gagal,Printer tidak merespons saat mencetak ID card pasien. (case 4),Coba cetak ulang setelah melakukan refresh data.,"Surat Kontrol Non BPJS, Pendaftaran Rawat Jalan, Update Data Pendaftaran"
status_booking_salah,"Pasien sudah bayar via Xendit, tapi status booking masih pending. (case 4)","Coba lakukan refresh data di menu Booking Online, pastikan pembayaran sudah masuk.",Booking Online
status_booking_salah,"Pasien sudah bayar via Xendit, tapi status booking masih pending. (case 4)","Jika status masih salah, cek laporan pembayaran Xendit.",Booking Online
status_booking_salah,"Pasien sudah bayar via Xendit, tapi status booking masih pending. (case 4)",Hubungi bagian administrasi keuangan jika transaksi sudah benar tapi status belum sesuai.,Booking Online
status_booking_salah,Kenapa status booking pasien berubah jadi batal padahal sudah konfirmasi? (case 4),"Coba lakukan refresh data di menu Booking Online, pastikan pembayaran sudah masuk.",Booking Online
status_booking_salah,Kenapa status booking pasien berubah jadi batal padahal sudah konfirmasi? (case 4),"Jika status masih salah, cek laporan pembayaran Xendit.",Booking Online
status_booking_salah,Kenapa status booking pasien berubah jadi batal padahal sudah konfirmasi? (case 4),Hubungi bagian administrasi keuangan jika transaksi sudah benar tapi status belum sesuai.,Booking Online
status_booking_salah,"Booking online tidak sesuai dengan status pembayaran, bagaimana? (case 4)","Coba lakukan refresh data di menu Booking Online, pastikan pembayaran sudah masuk.",Booking Online
status_booking_salah,"Booking online tidak sesuai dengan status pembayaran, bagaimana? (case 4)","Jika status masih salah, cek laporan pembayaran Xendit.",Booking Online
status_booking_salah,"Booking online tidak sesuai dengan status pembayaran, bagaimana? (case 4)",Hubungi bagian administrasi keuangan jika transaksi sudah benar tapi status belum sesuai.,Booking Online
jadwal_dokter_tidak_muncul,Kenapa jadwal dokter tidak tampil di sistem? (case 4),"Periksa filter tanggal dan poli, pastikan sudah sesuai.","Jadwal Dokter, Generate Jadwal Dokter, Cuti Dokter"
jadwal_dokter_tidak_muncul,Kenapa jadwal dokter tidak tampil di sistem? (case 4),Cek apakah dokter sedang cuti atau jadwal belum digenerate.,"Jadwal Dokter, Generate Jadwal Dokter, Cuti Dokter"
jadwal_dokter_tidak_muncul,Kenapa jadwal dokter tidak tampil di sistem? (case 4),"Jika masih tidak muncul, lakukan refresh halaman atau hubungi admin jadwal dokter.","Jadwal Dokter, Generate Jadwal Dokter, Cuti Dokter"
jadwal_dokter_tidak_muncul,Filter poli sudah dipilih tapi jadwal dokter tidak keluar. (case 4),"Periksa filter tanggal dan poli, pastikan sudah sesuai.","Jadwal Dokter, Generate Jadwal Dokter, Cuti Dokter"
jadwal_dokter_tidak_muncul,Filter poli sudah dipilih tapi jadwal dokter tidak keluar. (case 4),Cek apakah dokter sedang cuti atau jadwal belum digenerate.,"Jadwal Dokter, Generate Jadwal Dokter, Cuti Dokter"
jadwal_dokter_tidak_muncul,Filter poli sudah dipilih tapi jadwal dokter tidak keluar. (case 4),"Jika masih tidak muncul, lakukan refresh halaman atau hubungi admin jadwal dokter.","Jadwal Dokter, Generate Jadwal Dokter, Cuti Dokter"
jadwal_dokter_tidak_muncul,Tidak bisa melihat jadwal dokter untuk tanggal tertentu. (case 4),"Periksa filter tanggal dan poli, pastikan sudah sesuai.","Jadwal Dokter, Generate Jadwal Dokter, Cuti Dokter"
jadwal_dokter_tidak_muncul,Tidak bisa melihat jadwal dokter untuk tanggal tertentu. (case 4),Cek apakah dokter sedang cuti atau jadwal belum digenerate.,"Jadwal Dokter, Generate Jadwal Dokter, Cuti Dokter"
jadwal_dokter_tidak_muncul,Tidak bisa melihat jadwal dokter untuk tanggal tertentu. (case 4),"Jika masih tidak muncul, lakukan refresh halaman atau hubungi admin jadwal dokter.","Jadwal Dokter, Generate Jadwal Dokter, Cuti Dokter"
antrian_tidak_update,Status antrian pasien tidak berubah warnanya. (case 4),Gunakan tombol refresh untuk memperbarui status antrian.,"Pendaftaran Rawat Jalan, Pendaftaran Rawat Darurat, Pendaftaran Rawat Inap"
antrian_tidak_update,Status antrian pasien tidak berubah warnanya. (case 4),Pastikan status pelayanan pasien sudah diperbarui oleh petugas.,"Pendaftaran Rawat Jalan, Pendaftaran Rawat Darurat, Pendaftaran Rawat Inap"
antrian_tidak_update,Status antrian pasien tidak berubah warnanya. (case 4),Cek koneksi jaringan agar sinkronisasi antrian berjalan normal.,"Pendaftaran Rawat Jalan, Pendaftaran Rawat Darurat, Pendaftaran Rawat Inap"
antrian_tidak_update,Kenapa pasien masih terlihat belum dilayani padahal sudah masuk poli? (case 4),Gunakan tombol refresh untuk memperbarui status antrian.,"Pendaftaran Rawat Jalan, Pendaftaran Rawat Darurat, Pendaftaran Rawat Inap"
antrian_tidak_update,Kenapa pasien masih terlihat belum dilayani padahal sudah masuk poli? (case 4),Pastikan status pelayanan pasien sudah diperbarui oleh petugas.,"Pendaftaran Rawat Jalan, Pendaftaran Rawat Darurat, Pendaftaran Rawat Inap"
antrian_tidak_update,Kenapa pasien masih terlihat belum dilayani padahal sudah masuk poli? (case 4),Cek koneksi jaringan agar sinkronisasi antrian berjalan normal.,"Pendaftaran Rawat Jalan, Pendaftaran Rawat Darurat, Pendaftaran Rawat Inap"
antrian_tidak_update,"Antrian tidak update otomatis, harus bagaimana? (case 4)",Gunakan tombol refresh untuk memperbarui status antrian.,"Pendaftaran Rawat Jalan, Pendaftaran Rawat Darurat, Pendaftaran Rawat Inap"
antrian_tidak_update,"Antrian tidak update otomatis, harus bagaimana? (case 4)",Pastikan status pelayanan pasien sudah diperbarui oleh petugas.,"Pendaftaran Rawat Jalan, Pendaftaran Rawat Darurat, Pendaftaran Rawat Inap"
antrian_tidak_update,"Antrian tidak update otomatis, harus bagaimana? (case 4)",Cek koneksi jaringan agar sinkronisasi antrian berjalan normal.,"Pendaftaran Rawat Jalan, Pendaftaran Rawat Darurat, Pendaftaran Rawat Inap"
gagal_sinkron_satusehat,Kenapa data pasien tidak masuk ke SATUSEHAT? (case 4),Pastikan koneksi ke server SATUSEHAT aktif dan stabil.,"Pendaftaran Rawat Jalan, Pendaftaran Rawat Darurat, Pendaftaran Rawat Inap"
gagal_sinkron_satusehat,Kenapa data pasien tidak masuk ke SATUSEHAT? (case 4),"Periksa apakah data pasien sudah lengkap (NIK, tanggal lahir, alamat).","Pendaftaran Rawat Jalan, Pendaftaran Rawat Darurat, Pendaftaran Rawat Inap"
